date,sales,month,year,lag_1,lag_3,rolling_mean_3
2003-01-31,129753.6,1,2003,,,
2003-02-28,140836.19,2,2003,129753.6,,
2003-03-31,174504.9,3,2003,140836.19,,148364.89666666667
2003-04-30,201609.55,4,2003,174504.9,129753.6,172316.87999999998
2003-05-31,192673.11,5,2003,201609.55,140836.19,189595.8533333333
2003-06-30,168082.56,6,2003,192673.11,174504.9,187455.07333333333
2003-07-31,187731.88,7,2003,168082.56,201609.55,182829.18333333335
2003-08-31,197809.3,8,2003,187731.88,192673.11,184541.24666666667
2003-09-30,263973.36,9,2003,197809.3,168082.56,216504.84666666668
2003-10-31,568290.97,10,2003,263973.36,187731.88,343357.87666666665
2003-11-30,1029837.66,11,2003,568290.97,197809.3,620700.6633333334
2003-12-31,261876.46,12,2003,1029837.66,263973.36,620001.6966666667
2004-01-31,316577.42,1,2004,261876.46,568290.97,536097.18
2004-02-29,311419.53,2,2004,316577.42,1029837.66,296624.47000000003
2004-03-31,205733.73,3,2004,311419.53,261876.46,277910.2266666667
2004-04-30,206148.12,4,2004,205733.73,316577.42,241100.46
2004-05-31,273438.39,5,2004,206148.12,311419.53,228440.08
2004-06-30,286674.22,6,2004,273438.39,205733.73,255420.24333333332
2004-07-31,327144.09,7,2004,286674.22,206148.12,295752.23333333334
2004-08-31,461501.27,8,2004,327144.09,273438.39,358439.86000000004
2004-09-30,320750.91,9,2004,461501.27,286674.22,369798.75666666665
2004-10-31,552924.25,10,2004,320750.91,327144.09,445058.81
2004-11-30,1089048.01,11,2004,552924.25,461501.27,654241.0566666666
2004-12-31,372802.66,12,2004,1089048.01,320750.91,671591.64
2005-01-31,339543.42,1,2005,372802.66,552924.25,600464.6966666667
2005-02-28,358186.18,2,2005,339543.42,1089048.01,356844.08666666667
2005-03-31,374262.76,3,2005,358186.18,372802.66,357330.7866666667
2005-04-30,261633.29,4,2005,374262.76,339543.42,331360.74333333335
2005-05-31,457861.06,5,2005,261633.29,358186.18,364585.70333333337
